EAPSI_c019_15_d4_02-4VU,,EAPSI_c019_15_d4_04-8VU,,EAPSI_c019_15_d5_02-4VU,,EAPSI_c019_15_d5_04-8VU,,EAPSI_c019_15_d5_06-12VU,,0,[0],0,[0],0,0,0,0,0.0,0.0,0.0,0.0,0.0
10,200,10,200,10,200,10,200,10,200,1,[1],1,[1],1,1,1,1,0.05235602094240838,0.04975124378109453,0.04975124378109453,0.05235602094240838,0.05235602094240838
Time [s],Current [A],Time [s],Current [A],Time [s],Current [A],Time [s],Current [A],Time [s],Current [A],2,[2],2,[2],2,2,2,2,0.10471204188481675,0.09950248756218906,0.09950248756218906,0.10471204188481675,0.10471204188481675
179.57127809524536,5.9949e-09,179.6203579902649,2.39477e-06,179.5180962085724,6.6051e-07,179.6114158630371,2.08606e-06,179.58458995819092,0.0120026,3,[3],3,[3],3,3,3,3,0.15706806282722513,0.1492537313432836,0.1492537313432836,0.15706806282722513,0.15706806282722513
178.4445822238922,1.68883e-07,178.368155002594,1.42478e-06,178.26722407341003,1.41673e-06,178.35712695121765,1.39073e-06,178.1389729976654,0.0120026,4,[4],4,[4],4,4,4,4,0.2094240837696335,0.19900497512437812,0.19900497512437812,0.2094240837696335,0.2094240837696335
177.43726301193237,1.4391e-07,177.3611831665039,1.18944e-06,177.26446413993835,8.2495e-07,177.3522868156433,1.30089e-06,177.13483905792236,0.0120026,5,[5],5,[5],5,5,5,5,0.2617801047120419,0.24875621890547264,0.24875621890547264,0.2617801047120419,0.2617801047120419
176.43074202537537,1.38902e-07,176.35581803321838,9.9133e-07,176.2602241039276,1.11224e-06,176.34746193885803,1.30489e-06,176.1283049583435,0.0120028,6,[6],6,[6],6,6,6,6,0.31413612565445026,0.2985074626865672,0.2985074626865672,0.31413612565445026,0.31413612565445026
175.42331504821777,1.34841e-07,175.35072994232178,9.8595e-07,175.25432515144348,6.6587e-07,175.3427438735962,1.33974e-06,175.1254940032959,0.0120029,7,[7],7,[7],7,7,7,7,0.36649214659685864,0.3482587064676617,0.3482587064676617,0.36649214659685864,0.36649214659685864
174.42086601257324,1.24195e-07,174.34425711631775,9.463e-07,174.24769711494446,7.858e-07,174.33896589279175,1.29e-06,174.12209701538086,0.0120028,8,[8],8,[8],8,8,8,8,0.418848167539267,0.39800995024875624,0.39800995024875624,0.418848167539267,0.418848167539267
173.4156630039215,1.16865e-07,173.33698201179504,9.2898e-07,173.24260807037354,5.1187e-07,173.33468389511108,1.21147e-06,173.11606311798096,0.0120029,9,[9],9,[9],9,9,9,9,0.4712041884816754,0.44776119402985076,0.44776119402985076,0.4712041884816754,0.4712041884816754
172.4089651107788,1.076e-07,172.33045506477356,9.3731e-07,172.2374460697174,2.66642e-07,172.32836198806763,1.43457e-06,172.1135711669922,0.0120028,10,[10],10,[10],10,10,10,10,0.5235602094240838,0.4975124378109453,0.4975124378109453,0.5235602094240838,0.5235602094240838
171.40501022338867,1.00896e-07,171.32413506507874,9.567e-07,171.23074221611023,2.30688e-07,171.321044921875,1.50291e-06,171.11110305786133,0.0120026,11,[11],11,[11],11,11,11,11,0.5759162303664922,0.5472636815920399,0.5472636815920399,0.5759162303664922,0.5759162303664922
170.39778017997742,9.692e-08,170.3198959827423,9.7893e-07,170.22750210762024,2.31481e-07,170.3165009021759,1.52004e-06,170.10808205604553,0.0120025,12,[12],12,[12],12,12,12,12,0.6282722513089005,0.5970149253731344,0.5970149253731344,0.6282722513089005,0.6282722513089005
169.3904640674591,8.9322e-08,169.31228613853455,9.9461e-07,169.22474908828735,1.5374e-07,169.3107190132141,1.57587e-06,169.10096716880798,0.0120025,13,[13],13,[13],13,13,13,13,0.6806282722513088,0.6467661691542289,0.6467661691542289,0.6806282722513088,0.6806282722513088
168.385183095932,8.6237e-08,168.30562806129456,9.7395e-07,168.2183232307434,3.0986e-07,168.3077929019928,1.62712e-06,168.09457111358643,0.0120026,14,[14],14,[14],14,14,14,14,0.7329842931937173,0.6965174129353234,0.6965174129353234,0.7329842931937173,0.7329842931937173
167.38020515441895,8.3815e-08,167.3029820919037,9.3047e-07,167.21354722976685,2.71654e-07,167.30360889434814,1.60606e-06,167.0918231010437,0.0120025,15,[15],15,[15],15,15,15,15,0.7853403141361257,0.746268656716418,0.746268656716418,0.7853403141361257,0.7853403141361257
166.3741261959076,7.9802e-08,166.2974271774292,9.2438e-07,166.2092251777649,1.68648e-07,166.29931497573853,2.04849e-06,166.08828806877136,0.0120025,16,[16],16,[16],16,16,16,16,0.837696335078534,0.7960199004975125,0.7960199004975125,0.837696335078534,0.837696335078534
165.3668031692505,7.8416e-08,165.29387307167053,1.06204e-06,165.2020571231842,2.51603e-07,165.2922089099884,2.31797e-06,165.0838339328766,0.0120024,17,[17],17,[17],17,17,17,17,0.8900523560209423,0.845771144278607,0.845771144278607,0.8900523560209423,0.8900523560209423
164.36294507980347,7.7342e-08,164.28849005699158,1.00489e-06,164.19769501686096,2.25353e-07,164.28486680984497,2.38199e-06,164.07786512374878,0.0120026,18,[18],18,[18],18,18,18,18,0.9424083769633508,0.8955223880597015,0.8955223880597015,0.9424083769633508,0.9424083769633508
163.35788106918335,7.6298e-08,163.28554010391235,1.01666e-06,163.1939890384674,2.3452e-07,163.28072094917297,2.50845e-06,163.0741069316864,0.0120026,19,[19],19,[19],19,19,19,19,0.9947643979057592,0.945273631840796,0.945273631840796,0.9947643979057592,0.9947643979057592
162.35457110404968,7.4825e-08,162.28134298324585,1.03009e-06,162.18937921524048,3.7542e-07,162.27654385566711,2.58613e-06,162.06940698623657,0.0120027,20,[20],20,[20],20,20,20,20,1.0471204188481675,0.9950248756218906,0.9950248756218906,1.0471204188481675,1.0471204188481675
161.35200810432434,7.417e-08,161.27764296531677,1.07943e-06,161.18487310409546,1.66008e-07,161.27226281166077,2.81993e-06,161.06321597099304,0.0120028,21,[21],21,[21],21,21,21,21,1.0994764397905759,1.0447761194029852,1.0447761194029852,1.0994764397905759,1.0994764397905759
160.3460931777954,7.3119e-08,160.27171516418457,1.10628e-06,160.18086409568787,4.1195e-07,160.2668068408966,2.78323e-06,160.0598590373993,0.0120027,22,[22],22,[22],22,22,22,22,1.1518324607329844,1.0945273631840797,1.0945273631840797,1.1518324607329844,1.1518324607329844
159.34193301200867,7.2354e-08,159.26455807685852,1.16792e-06,159.17672204971313,3.0064e-07,159.25960302352905,2.91854e-06,159.05277800559998,0.0120028,23,[23],23,[23],23,23,23,23,1.2041884816753927,1.1442786069651742,1.1442786069651742,1.2041884816753927,1.2041884816753927
158.33762121200562,7.2156e-08,158.25777506828308,1.18416e-06,158.1709921360016,4.2762e-07,158.25555801391602,2.98634e-06,158.0487141609192,0.0120028,24,[24],24,[24],24,24,24,24,1.256544502617801,1.1940298507462688,1.1940298507462688,1.256544502617801,1.256544502617801
157.33177709579468,7.14e-08,157.2532320022583,1.22602e-06,157.16502618789673,3.7937e-07,157.2495458126068,3.119e-06,157.04233193397522,0.0120027,25,[25],25,[25],25,25,25,25,1.3089005235602094,1.2437810945273633,1.2437810945273633,1.3089005235602094,1.3089005235602094
156.32914519309998,7.1304e-08,156.24582695960999,1.21968e-06,156.15819311141968,3.5255e-07,156.24260783195496,3.0413e-06,156.03842210769653,0.0120027,26,[26],26,[26],26,26,26,26,1.3612565445026177,1.2935323383084578,1.2935323383084578,1.3612565445026177,1.3612565445026177
155.32507514953613,6.9716e-08,155.23957109451294,1.21969e-06,155.1524851322174,2.43659e-07,155.23538279533386,3.3944e-06,155.0336880683899,0.0120026,27,[27],27,[27],27,27,27,27,1.4136125654450262,1.3432835820895523,1.3432835820895523,1.4136125654450262,1.4136125654450262
154.31914615631104,6.9694e-08,154.2347161769867,1.22557e-06,154.1467480659485,2.16269e-07,154.22919297218323,3.6886e-06,154.02826595306396,0.0120028,28,[28],28,[28],28,28,28,28,1.4659685863874345,1.3930348258706469,1.3930348258706469,1.4659685863874345,1.4659685863874345
153.31505513191223,6.9913e-08,153.2304151058197,1.23712e-06,153.14063715934753,1.58469e-07,153.22369980812073,2.87076e-06,153.02170610427856,0.0120029,29,[29],29,[29],29,29,29,29,1.5183246073298429,1.4427860696517414,1.4427860696517414,1.5183246073298429,1.5183246073298429
152.31247401237488,7.0236e-08,152.2262589931488,1.25614e-06,152.1354660987854,1.90848e-07,152.21694588661194,3.2174e-06,152.0174069404602,0.0120024,30,[30],30,[30],30,30,30,30,1.5706806282722514,1.492537313432836,1.492537313432836,1.5706806282722514,1.5706806282722514
151.30924010276794,6.9075e-08,151.21900916099548,1.30402e-06,151.12908601760864,1.47378e-07,151.2136378288269,3.5124e-06,151.01321506500244,0.0120027,31,[31],31,[31],31,31,31,31,1.6230366492146597,1.5422885572139304,1.5422885572139304,1.6230366492146597,1.6230366492146597
150.30371618270874,6.8982e-08,150.21180415153503,1.35453e-06,150.12648820877075,2.11719e-07,150.20826983451843,3.5965e-06,150.00880813598633,0.0120028,32,[32],32,[32],32,32,32,32,1.675392670157068,1.592039800995025,1.592039800995025,1.675392670157068,1.675392670157068
149.2976701259613,6.8196e-08,149.20772099494934,1.40249e-06,149.1227080821991,1.92821e-07,149.2015039920807,3.7117e-06,149.0043909549713,0.0120144,33,[33],33,[33],33,33,33,33,1.7277486910994764,1.6417910447761195,1.6417910447761195,1.7277486910994764,1.7277486910994764
148.29513311386108,6.8035e-08,148.20215797424316,1.344e-06,148.1159691810608,1.92723e-07,148.19483280181885,4.0057e-06,148.00056314468384,0.0120146,34,[34],34,[34],34,34,34,34,1.7801047120418847,1.691542288557214,1.691542288557214,1.7801047120418847,1.7801047120418847
147.28992319107056,6.9233e-08,147.19921398162842,1.37679e-06,147.11202907562256,2.01552e-07,147.1899769306183,3.4229e-06,146.99400305747986,0.0120147,35,[35],35,[35],35,35,35,35,1.8324607329842932,1.7412935323383085,1.7412935323383085,1.8324607329842932,1.8324607329842932
146.286719083786,6.7279e-08,146.19506812095642,1.39878e-06,146.10740613937378,1.85669e-07,146.18553590774536,3.9043e-06,145.98980402946472,0.0120146,36,[36],36,[36],36,36,36,36,1.8848167539267016,1.791044776119403,1.791044776119403,1.8848167539267016,1.8848167539267016
145.28066420555115,6.7085e-08,145.19080305099487,1.42213e-06,145.1000201702118,2.01657e-07,145.18132090568542,3.2476e-06,144.98425698280334,0.0120146,37,[37],37,[37],37,37,37,37,1.9371727748691099,1.8407960199004976,1.8407960199004976,1.9371727748691099,1.9371727748691099
144.2748281955719,6.698e-08,144.18780398368835,1.42182e-06,144.09557509422302,1.87499e-07,144.1772689819336,3.3592e-06,143.97828006744385,0.0120145,38,[38],38,[38],38,38,38,38,1.9895287958115184,1.890547263681592,1.890547263681592,1.9895287958115184,1.9895287958115184
143.26826810836792,6.5521e-08,143.18490314483643,1.49234e-06,143.09196519851685,1.92336e-07,143.17286086082458,3.2792e-06,142.97236609458923,0.0120145,39,[39],39,[39],39,39,39,39,2.0418848167539267,1.9402985074626866,1.9402985074626866,2.0418848167539267,2.0418848167539267
142.26435804367065,6.5507e-08,142.17811608314514,1.61438e-06,142.0845410823822,1.94989e-07,142.16859483718872,3.5882e-06,141.96504402160645,0.0120145,40,[40],40,[40],40,40,40,40,2.094240837696335,1.9900497512437811,1.9900497512437811,2.094240837696335,2.094240837696335
141.2602310180664,6.3144e-08,141.1720790863037,1.45735e-06,141.07950520515442,1.88731e-07,141.16302394866943,3.59e-06,140.96047496795654,0.0120143,41,[41],41,[41],41,41,41,41,2.1465968586387434,2.039800995024876,2.039800995024876,2.1465968586387434,2.1465968586387434
140.2543981075287,6.5071e-08,140.16486501693726,1.41867e-06,140.07651901245117,1.77309e-07,140.1568009853363,3.1744e-06,139.95513105392456,0.0120147,42,[42],42,[42],42,42,42,42,2.1989528795811517,2.0895522388059704,2.0895522388059704,2.1989528795811517,2.1989528795811517
139.251305103302,6.4803e-08,139.16226196289062,1.4538e-06,139.0724880695343,1.80634e-07,139.15031480789185,3.3265e-06,138.94923400878906,0.0120147,43,[43],43,[43],43,43,43,43,2.25130890052356,2.139303482587065,2.139303482587065,2.25130890052356,2.25130890052356
138.24869418144226,6.3385e-08,138.15530109405518,1.48506e-06,138.0692000389099,1.90565e-07,138.14391779899597,3.3701e-06,137.94640612602234,0.0120142,44,[44],44,[44],44,44,44,44,2.303664921465969,2.1890547263681595,2.1890547263681595,2.303664921465969,2.303664921465969
137.24274921417236,6.2905e-08,137.14982199668884,1.47031e-06,137.06237816810608,1.8291e-07,137.13743686676025,3.5699e-06,136.94227004051208,0.0120144,45,[45],45,[45],45,45,45,45,2.356020942408377,2.238805970149254,2.238805970149254,2.356020942408377,2.356020942408377
136.2358431816101,6.2699e-08,136.14677095413208,1.63276e-06,136.05615520477295,2.41741e-07,136.13154792785645,3.6879e-06,135.93697094917297,0.0120144,46,[46],46,[46],46,46,46,46,2.4083769633507854,2.2885572139303485,2.2885572139303485,2.4083769633507854,2.4083769633507854
135.2314600944519,6.1514e-08,135.1404881477356,1.57282e-06,135.0503580570221,1.73879e-07,135.1254439353943,3.8355e-06,134.93355107307434,0.0120142,47,[47],47,[47],47,47,47,47,2.4607329842931938,2.338308457711443,2.338308457711443,2.4607329842931938,2.4607329842931938
134.22460913658142,6.2638e-08,134.13761401176453,1.5658e-06,134.04773116111755,1.65699e-07,134.11972093582153,3.6427e-06,133.92759609222412,0.0120144,48,[48],48,[48],48,48,48,48,2.513089005235602,2.3880597014925375,2.3880597014925375,2.513089005235602,2.513089005235602
133.217383146286,6.1092e-08,133.13149404525757,1.57644e-06,133.0434341430664,1.70659e-07,133.11325883865356,3.7915e-06,132.92035007476807,0.0120142,49,[49],49,[49],49,49,49,49,2.5654450261780104,2.437810945273632,2.437810945273632,2.5654450261780104,2.5654450261780104
132.2146611213684,6.2614e-08,132.12853813171387,1.55041e-06,132.04102301597595,8.8625e-08,132.1076958179474,4.2143e-06,131.9150800704956,0.0120142,50,[50],50,[50],50,50,50,50,2.6178010471204187,2.4875621890547266,2.4875621890547266,2.6178010471204187,2.6178010471204187
131.20991921424866,6.1628e-08,131.1218581199646,1.49953e-06,131.034912109375,1.7279e-07,131.10058283805847,3.8347e-06,130.91118097305298,0.0120145,51,[51],51,[51],51,51,51,51,2.670157068062827,2.537313432835821,2.537313432835821,2.670157068062827,2.670157068062827
130.20737099647522,6.071e-08,130.11586999893188,1.48401e-06,130.02916717529297,1.15144e-07,130.09464693069458,3.8393e-06,129.90442895889282,0.0120143,52,[52],52,[52],52,52,52,52,2.7225130890052354,2.5870646766169156,2.5870646766169156,2.7225130890052354,2.7225130890052354
129.20441007614136,5.9204e-08,129.11010313034058,1.54952e-06,129.02411007881165,2.0379e-07,129.08910989761353,3.9019e-06,128.90099811553955,0.0120145,53,[53],53,[53],53,53,53,53,2.774869109947644,2.63681592039801,2.63681592039801,2.774869109947644,2.774869109947644
128.19889903068542,6.2651e-08,128.10447716712952,1.54164e-06,128.01738214492798,1.98198e-07,128.08282685279846,3.8595e-06,127.89454293251038,0.0120143,54,[54],54,[54],54,54,54,54,2.8272251308900525,2.6865671641791047,2.6865671641791047,2.8272251308900525,2.8272251308900525
127.19662809371948,5.8916e-08,127.09826707839966,1.54745e-06,127.01044607162476,1.95492e-07,127.07624197006226,3.8529e-06,126.89039516448975,0.0120144,55,[55],55,[55],55,55,55,55,2.8795811518324608,2.736318407960199,2.736318407960199,2.8795811518324608,2.8795811518324608
126.19182920455933,6.1452e-08,126.09273195266724,1.54107e-06,126.00546312332153,1.12196e-07,126.06984901428223,3.8546e-06,125.88422298431396,0.0120142,56,[56],56,[56],56,56,56,56,2.931937172774869,2.7860696517412937,2.7860696517412937,2.931937172774869,2.931937172774869
125.1846170425415,5.7864e-08,125.08561515808105,1.59187e-06,125.00216317176819,1.86243e-07,125.06554889678955,4.2395e-06,124.8790979385376,0.0120145,57,[57],57,[57],57,57,57,57,2.9842931937172774,2.8358208955223883,2.8358208955223883,2.9842931937172774,2.9842931937172774
124.1820011138916,6.0421e-08,124.08087015151978,1.56252e-06,123.99962401390076,1.14334e-07,124.05919981002808,4.1798e-06,123.87431406974792,0.0120143,58,[58],58,[58],58,58,58,58,3.0366492146596857,2.8855721393034828,2.8855721393034828,3.0366492146596857,3.0366492146596857
123.17670321464539,5.7219e-08,123.07435917854309,1.55453e-06,122.993821144104,1.77402e-07,123.05405592918396,4.3258e-06,122.87045812606812,0.0120142,59,[59],59,[59],59,59,59,59,3.089005235602094,2.9353233830845773,2.9353233830845773,3.089005235602094,3.089005235602094
122.17347621917725,6.0629e-08,122.06875109672546,1.59706e-06,121.99112010002136,1.7663e-07,122.04756188392639,4.7699e-06,121.86737513542175,0.0120145,60,[60],60,[60],60,60,60,60,3.141361256544503,2.985074626865672,2.985074626865672,3.141361256544503,3.141361256544503
121.17044115066528,5.5668e-08,121.06584095954895,1.65797e-06,120.98416113853455,2.34844e-07,121.04119992256165,4.1922e-06,120.86309504508972,0.0120146,61,[61],61,[61],61,61,61,61,3.193717277486911,3.0348258706467663,3.0348258706467663,3.193717277486911,3.193717277486911
120.16556811332703,5.9665e-08,120.05940914154053,1.60253e-06,119.98005604743958,1.88555e-07,120.03501296043396,4.1679e-06,119.85864496231079,0.0120144,62,[62],62,[62],62,62,62,62,3.2460732984293195,3.084577114427861,3.084577114427861,3.2460732984293195,3.2460732984293195
119.16206216812134,5.8387e-08,119.05684804916382,1.65074e-06,118.97260808944702,1.70057e-07,119.02870488166809,4.2322e-06,118.85348296165466,0.0120141,63,[63],63,[63],63,63,63,63,3.298429319371728,3.1343283582089554,3.1343283582089554,3.298429319371728,3.298429319371728
118.15655708312988,5.9042e-08,118.05414700508118,1.66838e-06,117.96844720840454,1.76266e-07,118.02249884605408,4.695e-06,117.8485779762268,0.0120146,64,[64],64,[64],64,64,64,64,3.350785340314136,3.18407960199005,3.18407960199005,3.350785340314136,3.350785340314136
117.15221405029297,5.8876e-08,117.04971313476562,1.58387e-06,116.964182138443,1.75302e-07,117.01553201675415,4.1066e-06,116.84577798843384,0.0120146,65,[65],65,[65],65,65,65,65,3.4031413612565444,3.2338308457711444,3.2338308457711444,3.4031413612565444,3.4031413612565444
116.1494140625,5.747e-08,116.04693508148193,1.64699e-06,115.95823121070862,1.96262e-07,116.0110650062561,4.3258e-06,115.84250497817993,0.0120145,66,[66],66,[66],66,66,66,66,3.4554973821989527,3.283582089552239,3.283582089552239,3.4554973821989527,3.4554973821989527
115.14272809028625,5.7739e-08,115.04046106338501,1.66232e-06,114.95572805404663,2.09552e-07,115.00805997848511,4.3318e-06,114.83948707580566,0.0120144,67,[67],67,[67],67,67,67,67,3.507853403141361,3.3333333333333335,3.3333333333333335,3.507853403141361,3.507853403141361
114.13961911201477,5.7317e-08,114.03795409202576,1.7266e-06,113.95094108581543,1.92788e-07,114.00390791893005,4.7764e-06,113.83347415924072,0.0120145,68,[68],68,[68],68,68,68,68,3.5602094240837694,3.383084577114428,3.383084577114428,3.5602094240837694,3.5602094240837694
113.13585019111633,5.7745e-08,113.03144907951355,1.80323e-06,112.94713115692139,1.63723e-07,112.99961590766907,4.7516e-06,112.82763695716858,0.0120146,69,[69],69,[69],69,69,69,69,3.612565445026178,3.4328358208955225,3.4328358208955225,3.612565445026178,3.612565445026178
112.13114213943481,5.5387e-08,112.0262131690979,2.00769e-06,111.9430980682373,1.87214e-07,111.99524188041687,4.9417e-06,111.82498002052307,0.0120146,70,[70],70,[70],70,70,70,70,3.6649214659685865,3.482587064676617,3.482587064676617,3.6649214659685865,3.6649214659685865
111.1281840801239,5.8048e-08,111.0234911441803,1.80346e-06,110.93874311447144,2.4696e-07,110.9916079044342,5.6213e-06,110.82084202766418,0.0120145,71,[71],71,[71],71,71,71,71,3.717277486910995,3.5323383084577116,3.5323383084577116,3.717277486910995,3.717277486910995
110.1240770816803,5.7499e-08,110.01666808128357,1.96125e-06,109.93462419509888,1.33882e-07,109.98701882362366,4.8634e-06,109.81786513328552,0.0120147,72,[72],72,[72],72,72,72,72,3.769633507853403,3.582089552238806,3.582089552238806,3.769633507853403,3.769633507853403
109.11676406860352,5.9288e-08,109.01047706604004,1.7533e-06,108.93027520179749,1.96217e-07,108.98077583312988,4.4267e-06,108.81363701820374,0.0120146,73,[73],73,[73],73,73,73,73,3.8219895287958114,3.6318407960199006,3.6318407960199006,3.8219895287958114,3.8219895287958114
108.11418199539185,5.8237e-08,108.00703811645508,1.75527e-06,107.92608118057251,2.38882e-07,107.97614288330078,4.4722e-06,107.80630707740784,0.0120146,74,[74],74,[74],74,74,74,74,3.8743455497382198,3.681592039800995,3.681592039800995,3.8743455497382198,3.8743455497382198
107.10884618759155,5.6482e-08,107.0035879611969,1.88981e-06,106.91947817802429,1.75089e-07,106.96971082687378,4.5097e-06,106.80358910560608,0.0120148,75,[75],75,[75],75,75,75,75,3.926701570680628,3.7313432835820897,3.7313432835820897,3.926701570680628,3.926701570680628
106.10566520690918,5.826e-08,106.00008702278137,1.80235e-06,105.91549921035767,1.71971e-07,105.96660590171814,4.2417e-06,105.79964804649353,0.0120145,76,[76],76,[76],76,76,76,76,3.979057591623037,3.781094527363184,3.781094527363184,3.979057591623037,3.979057591623037
105.10304808616638,5.77e-08,104.99653911590576,1.87394e-06,104.90833520889282,1.69215e-07,104.96005296707153,4.3126e-06,104.79691195487976,0.0120146,77,[77],77,[77],77,77,77,77,4.031413612565445,3.8308457711442787,3.8308457711442787,4.031413612565445,4.031413612565445
104.09725999832153,5.7833e-08,103.99287796020508,1.70231e-06,103.90335011482239,1.83665e-07,103.95580697059631,4.2805e-06,103.79118394851685,0.0120143,78,[78],78,[78],78,78,78,78,4.0837696335078535,3.8805970149253732,3.8805970149253732,4.0837696335078535,4.0837696335078535
103.09157609939575,5.6387e-08,102.98921394348145,1.75048e-06,102.89908504486084,1.75975e-07,102.95030999183655,1.50445e-05,102.78503012657166,0.0120146,79,[79],79,[79],79,79,79,79,4.136125654450262,3.9303482587064678,3.9303482587064678,4.136125654450262,4.136125654450262
102.08877420425415,5.7477e-08,101.98632216453552,1.78889e-06,101.89473605155945,2.12257e-07,101.94727993011475,9.6407e-06,101.78029799461365,0.0120144,80,[80],80,[80],80,80,80,80,4.18848167539267,3.9800995024875623,3.9800995024875623,4.18848167539267,4.18848167539267
101.08556008338928,5.6752e-08,100.98347306251526,1.69103e-06,100.8906672000885,1.81876e-07,100.94308090209961,9.9857e-06,100.77352905273438,0.0120146,81,[81],81,[81],81,81,81,81,4.2408376963350785,4.029850746268657,4.029850746268657,4.2408376963350785,4.2408376963350785
100.08130812644958,5.7744e-08,99.98057699203491,1.72983e-06,99.88454222679138,1.95196e-07,99.93887186050415,1.24846e-05,99.76844215393066,0.0120147,82,[82],82,[82],82,82,82,82,4.293193717277487,4.079601990049752,4.079601990049752,4.293193717277487,4.293193717277487
99.07467818260193,5.7573e-08,98.97569513320923,1.72355e-06,98.88073301315308,1.89749e-07,98.93379187583923,1.52156e-05,98.76413798332214,0.0120146,83,[83],83,[83],83,83,83,83,4.345549738219895,4.129353233830846,4.129353233830846,4.345549738219895,4.345549738219895
98.0694990158081,5.8343e-08,97.97215509414673,1.72558e-06,97.87805914878845,1.71428e-07,97.93031787872314,2.56634e-05,97.75997805595398,0.0120147,84,[84],84,[84],84,84,84,84,4.397905759162303,4.179104477611941,4.179104477611941,4.397905759162303,4.397905759162303
97.06678318977356,5.7231e-08,96.96955895423889,1.74361e-06,96.87372016906738,1.87718e-07,96.9237928390503,1.89485e-05,96.75546312332153,0.0120145,85,[85],85,[85],85,85,85,85,4.450261780104712,4.228855721393035,4.228855721393035,4.450261780104712,4.450261780104712
96.06331205368042,5.874e-08,95.96616911888123,1.75341e-06,95.86711406707764,1.7399e-07,95.91769790649414,6.5329e-06,95.75132894515991,0.0120146,86,[86],86,[86],86,86,86,86,4.50261780104712,4.27860696517413,4.27860696517413,4.50261780104712,4.50261780104712
95.0602171421051,5.7412e-08,94.963219165802,1.7768e-06,94.86324214935303,1.75024e-07,94.91189789772034,6.6869e-06,94.74655199050903,0.0120144,87,[87],87,[87],87,87,87,87,4.554973821989528,4.328358208955224,4.328358208955224,4.554973821989528,4.554973821989528
94.05479502677917,5.881e-08,93.9578070640564,1.74495e-06,93.8597981929779,2.22778e-07,93.90609502792358,6.8474e-06,93.7398419380188,0.0120143,88,[88],88,[88],88,88,88,88,4.607329842931938,4.378109452736319,4.378109452736319,4.607329842931938,4.607329842931938
93.04965806007385,5.7236e-08,92.95389699935913,1.7402e-06,92.8568320274353,2.05499e-07,92.90343880653381,5.9483e-06,92.73571705818176,0.0120145,89,[89],89,[89],89,89,89,89,4.659685863874346,4.427860696517413,4.427860696517413,4.659685863874346,4.659685863874346
92.0463490486145,5.9194e-08,91.95081305503845,1.84277e-06,91.85317707061768,1.75111e-07,91.89912486076355,7.92e-06,91.72891616821289,0.0120146,90,[90],90,[90],90,90,90,90,4.712041884816754,4.477611940298508,4.477611940298508,4.712041884816754,4.712041884816754
91.0435700416565,5.7736e-08,90.94844913482666,1.83479e-06,90.84839701652527,1.76301e-07,90.89498996734619,1.11154e-05,90.72233200073242,0.0120147,91,[91],91,[91],91,91,91,91,4.7643979057591626,4.5273631840796025,4.5273631840796025,4.7643979057591626,4.7643979057591626
90.03900218009949,5.9512e-08,89.94193410873413,1.83332e-06,89.84190011024475,2.04554e-07,89.8917338848114,9.6638e-06,89.71617794036865,0.0120142,92,[92],92,[92],92,92,92,92,4.816753926701571,4.577114427860697,4.577114427860697,4.816753926701571,4.816753926701571
89.03160810470581,5.8945e-08,88.93442010879517,1.85055e-06,88.83448815345764,2.02778e-07,88.88652300834656,8.9333e-06,88.70901799201965,0.0120146,93,[93],93,[93],93,93,93,93,4.869109947643979,4.6268656716417915,4.6268656716417915,4.869109947643979,4.869109947643979
